task_id,config_id,alpha,beta,gamma,delta,lr,sigma,epochs,use_scheduler,ari,nmi,score,time
3,8815,0.04,0.008,0.85,0.12,9e-05,0.5,250,False,0.6149,0.5353,0.5831,7.13
3,8816,0.04,0.008,0.85,0.12,9e-05,0.5,250,True,0.5899,0.5377,0.5691,7.13
3,8817,0.04,0.008,0.85,0.12,9e-05,0.55,250,False,0.6731,0.6000,0.6439,6.29
3,8818,0.04,0.008,0.85,0.12,9e-05,0.55,250,True,0.5337,0.4968,0.5189,7.13
3,8819,0.04,0.008,0.85,0.12,9e-05,0.6,250,False,0.5620,0.4902,0.5333,7.13
3,8820,0.04,0.008,0.85,0.12,9e-05,0.6,250,True,0.6455,0.5362,0.6018,7.13
3,8821,0.04,0.008,0.85,0.12,0.0001,0.4,250,False,0.5545,0.5229,0.5419,6.29
3,8822,0.04,0.008,0.85,0.12,0.0001,0.4,250,True,0.5742,0.5739,0.5741,7.13
3,8823,0.04,0.008,0.85,0.12,0.0001,0.45,250,False,0.5701,0.5047,0.5440,7.30
3,8824,0.04,0.008,0.85,0.12,0.0001,0.45,250,True,0.6510,0.5663,0.6172,7.13
3,8825,0.04,0.008,0.85,0.12,0.0001,0.5,250,False,0.6470,0.5067,0.5909,6.85
3,8826,0.04,0.008,0.85,0.12,0.0001,0.5,250,True,0.5858,0.4857,0.5458,7.13
3,8827,0.04,0.008,0.85,0.12,0.0001,0.55,250,False,0.6405,0.5706,0.6126,6.29
3,8828,0.04,0.008,0.85,0.12,0.0001,0.55,250,True,0.6692,0.5984,0.6409,6.86
3,8829,0.04,0.008,0.85,0.12,0.0001,0.6,250,False,0.5696,0.5189,0.5493,7.13
3,8830,0.04,0.008,0.85,0.12,0.0001,0.6,250,True,0.6330,0.5529,0.6010,6.29
3,8831,0.04,0.008,0.85,0.12,0.00011,0.4,250,False,0.6013,0.5484,0.5802,6.28
3,8832,0.04,0.008,0.85,0.12,0.00011,0.4,250,True,0.5956,0.5499,0.5773,6.29
3,8833,0.04,0.008,0.85,0.12,0.00011,0.45,250,False,0.5903,0.5917,0.5909,7.13
3,8834,0.04,0.008,0.85,0.12,0.00011,0.45,250,True,0.7007,0.6049,0.6624,5.71
3,8835,0.04,0.008,0.85,0.12,0.00011,0.5,250,False,0.7059,0.5890,0.6592,5.72
3,8836,0.04,0.008,0.85,0.12,0.00011,0.5,250,True,0.6092,0.5261,0.5760,7.13
3,8837,0.04,0.008,0.85,0.12,0.00011,0.55,250,False,0.6788,0.5851,0.6413,7.13
3,8838,0.04,0.008,0.85,0.12,0.00011,0.55,250,True,0.6438,0.6264,0.6368,7.13
3,8839,0.04,0.008,0.85,0.12,0.00011,0.6,250,False,0.6378,0.5656,0.6089,7.14
3,8840,0.04,0.008,0.85,0.12,0.00011,0.6,250,True,0.5122,0.4824,0.5002,7.13
3,8841,0.04,0.008,0.85,0.12,0.00012,0.4,250,False,0.3757,0.5289,0.4370,7.13
3,8842,0.04,0.008,0.85,0.12,0.00012,0.4,250,True,0.6343,0.5827,0.6136,7.13
3,8843,0.04,0.008,0.85,0.12,0.00012,0.45,250,False,0.6034,0.5157,0.5683,5.71
3,8844,0.04,0.008,0.85,0.12,0.00012,0.45,250,True,0.6752,0.6110,0.6495,6.29
3,8845,0.04,0.008,0.85,0.12,0.00012,0.5,250,False,0.7285,0.6143,0.6829,6.29
3,8846,0.04,0.008,0.85,0.12,0.00012,0.5,250,True,0.5770,0.5330,0.5594,6.29
3,8847,0.04,0.008,0.85,0.12,0.00012,0.55,250,False,0.5863,0.5363,0.5663,5.14
3,8848,0.04,0.008,0.85,0.12,0.00012,0.55,250,True,0.6429,0.6163,0.6322,7.13
3,8849,0.04,0.008,0.85,0.12,0.00012,0.6,250,False,0.6551,0.6056,0.6353,6.29
3,8850,0.04,0.008,0.85,0.12,0.00012,0.6,250,True,0.5342,0.5697,0.5484,7.13
3,8851,0.04,0.008,0.85,0.15,8e-05,0.4,250,False,0.6509,0.5770,0.6213,7.13
3,8852,0.04,0.008,0.85,0.15,8e-05,0.4,250,True,0.3705,0.5096,0.4262,6.29
3,8853,0.04,0.008,0.85,0.15,8e-05,0.45,250,False,0.6134,0.6019,0.6088,6.29
3,8854,0.04,0.008,0.85,0.15,8e-05,0.45,250,True,0.6414,0.6023,0.6257,6.28
3,8855,0.04,0.008,0.85,0.15,8e-05,0.5,250,False,0.5291,0.5269,0.5283,7.13
3,8856,0.04,0.008,0.85,0.15,8e-05,0.5,250,True,0.6396,0.5442,0.6014,7.13
3,8857,0.04,0.008,0.85,0.15,8e-05,0.55,250,False,0.6067,0.6068,0.6068,6.86
3,8858,0.04,0.008,0.85,0.15,8e-05,0.55,250,True,0.6826,0.6167,0.6563,6.86
3,8859,0.04,0.008,0.85,0.15,8e-05,0.6,250,False,0.5878,0.5796,0.5845,7.13
3,8860,0.04,0.008,0.85,0.15,8e-05,0.6,250,True,0.3341,0.4492,0.3801,5.72
3,8861,0.04,0.008,0.85,0.15,9e-05,0.4,250,False,0.6001,0.5243,0.5698,6.86
3,8862,0.04,0.008,0.85,0.15,9e-05,0.4,250,True,0.6508,0.6195,0.6383,6.29
3,8863,0.04,0.008,0.85,0.15,9e-05,0.45,250,False,0.5187,0.5152,0.5173,5.15
3,8864,0.04,0.008,0.85,0.15,9e-05,0.45,250,True,0.6664,0.5774,0.6308,6.29
3,8865,0.04,0.008,0.85,0.15,9e-05,0.5,250,False,0.4830,0.5725,0.5188,7.13
3,8866,0.04,0.008,0.85,0.15,9e-05,0.5,250,True,0.5330,0.5343,0.5335,7.13
3,8867,0.04,0.008,0.85,0.15,9e-05,0.55,250,False,0.6859,0.6081,0.6548,6.29
3,8868,0.04,0.008,0.85,0.15,9e-05,0.55,250,True,0.6375,0.5724,0.6114,6.86
3,8869,0.04,0.008,0.85,0.15,9e-05,0.6,250,False,0.6399,0.5712,0.6125,7.13
3,8870,0.04,0.008,0.85,0.15,9e-05,0.6,250,True,0.6022,0.5559,0.5837,5.72
3,8871,0.04,0.008,0.85,0.15,0.0001,0.4,250,False,0.6435,0.6059,0.6285,7.13
3,8872,0.04,0.008,0.85,0.15,0.0001,0.4,250,True,0.5955,0.5746,0.5871,7.13
3,8873,0.04,0.008,0.85,0.15,0.0001,0.45,250,False,0.6094,0.5737,0.5951,5.71
3,8874,0.04,0.008,0.85,0.15,0.0001,0.45,250,True,0.6262,0.5977,0.6148,6.86
3,8875,0.04,0.008,0.85,0.15,0.0001,0.5,250,False,0.6723,0.6146,0.6492,7.13
3,8876,0.04,0.008,0.85,0.15,0.0001,0.5,250,True,0.6187,0.5750,0.6013,6.86
3,8877,0.04,0.008,0.85,0.15,0.0001,0.55,250,False,0.6434,0.5794,0.6178,7.13
3,8878,0.04,0.008,0.85,0.15,0.0001,0.55,250,True,0.6148,0.5368,0.5836,7.13
3,8879,0.04,0.008,0.85,0.15,0.0001,0.6,250,False,0.5045,0.5740,0.5323,5.14
3,8880,0.04,0.008,0.85,0.15,0.0001,0.6,250,True,0.6268,0.5753,0.6062,7.13
3,8881,0.04,0.008,0.85,0.15,0.00011,0.4,250,False,0.6236,0.5693,0.6019,6.86
3,8882,0.04,0.008,0.85,0.15,0.00011,0.4,250,True,0.6166,0.5948,0.6079,7.13
3,8883,0.04,0.008,0.85,0.15,0.00011,0.45,250,False,0.6965,0.6395,0.6737,7.13
3,8884,0.04,0.008,0.85,0.15,0.00011,0.45,250,True,0.6432,0.5052,0.5880,7.13
3,8885,0.04,0.008,0.85,0.15,0.00011,0.5,250,False,0.4246,0.4696,0.4426,6.29
3,8886,0.04,0.008,0.85,0.15,0.00011,0.5,250,True,0.6118,0.5283,0.5784,5.14
3,8887,0.04,0.008,0.85,0.15,0.00011,0.55,250,False,0.6153,0.5568,0.5919,7.13
3,8888,0.04,0.008,0.85,0.15,0.00011,0.55,250,True,0.5810,0.5011,0.5491,7.13
3,8889,0.04,0.008,0.85,0.15,0.00011,0.6,250,False,0.5656,0.5934,0.5767,6.29
3,8890,0.04,0.008,0.85,0.15,0.00011,0.6,250,True,0.6063,0.5592,0.5875,6.29
3,8891,0.04,0.008,0.85,0.15,0.00012,0.4,250,False,0.4793,0.5207,0.4959,6.86
3,8892,0.04,0.008,0.85,0.15,0.00012,0.4,250,True,0.6200,0.5082,0.5752,5.72
3,8893,0.04,0.008,0.85,0.15,0.00012,0.45,250,False,0.4830,0.4897,0.4857,7.13
3,8894,0.04,0.008,0.85,0.15,0.00012,0.45,250,True,0.4477,0.4643,0.4544,7.13
3,8895,0.04,0.008,0.85,0.15,0.00012,0.5,250,False,0.6540,0.6124,0.6373,5.14
3,8896,0.04,0.008,0.85,0.15,0.00012,0.5,250,True,0.5987,0.5504,0.5794,7.13
3,8897,0.04,0.008,0.85,0.15,0.00012,0.55,250,False,0.5714,0.5564,0.5654,5.71
3,8898,0.04,0.008,0.85,0.15,0.00012,0.55,250,True,0.5665,0.4904,0.5361,5.71
3,8899,0.04,0.008,0.85,0.15,0.00012,0.6,250,False,0.5243,0.5503,0.5347,7.14
3,8900,0.04,0.008,0.85,0.15,0.00012,0.6,250,True,0.6108,0.5191,0.5741,5.71
3,8901,0.04,0.008,0.85,0.18,8e-05,0.4,250,False,0.4648,0.5005,0.4791,7.14
3,8902,0.04,0.008,0.85,0.18,8e-05,0.4,250,True,0.5996,0.5282,0.5711,6.29
3,8903,0.04,0.008,0.85,0.18,8e-05,0.45,250,False,0.6227,0.5843,0.6074,7.13
3,8904,0.04,0.008,0.85,0.18,8e-05,0.45,250,True,0.4959,0.4828,0.4907,7.13
3,8905,0.04,0.008,0.85,0.18,8e-05,0.5,250,False,0.6283,0.5320,0.5898,7.13
3,8906,0.04,0.008,0.85,0.18,8e-05,0.5,250,True,0.5726,0.5203,0.5517,7.13
3,8907,0.04,0.008,0.85,0.18,8e-05,0.55,250,False,0.6326,0.5809,0.6119,7.13
3,8908,0.04,0.008,0.85,0.18,8e-05,0.55,250,True,0.5994,0.5630,0.5848,6.86
3,8909,0.04,0.008,0.85,0.18,8e-05,0.6,250,False,0.5996,0.5891,0.5954,7.13
3,8910,0.04,0.008,0.85,0.18,8e-05,0.6,250,True,0.6552,0.5739,0.6226,7.14
3,8911,0.04,0.008,0.85,0.18,9e-05,0.4,250,False,0.6218,0.5817,0.6058,7.13
3,8912,0.04,0.008,0.85,0.18,9e-05,0.4,250,True,0.6057,0.5569,0.5862,7.13
3,8913,0.04,0.008,0.85,0.18,9e-05,0.45,250,False,0.5449,0.5196,0.5348,5.72
3,8914,0.04,0.008,0.85,0.18,9e-05,0.45,250,True,0.6619,0.6084,0.6405,7.13
3,8915,0.04,0.008,0.85,0.18,9e-05,0.5,250,False,0.6325,0.5712,0.6080,7.13
3,8916,0.04,0.008,0.85,0.18,9e-05,0.5,250,True,0.5748,0.5554,0.5670,7.13
3,8917,0.04,0.008,0.85,0.18,9e-05,0.55,250,False,0.6187,0.5934,0.6086,5.14
3,8918,0.04,0.008,0.85,0.18,9e-05,0.55,250,True,0.5078,0.4902,0.5008,5.14
3,8919,0.04,0.008,0.85,0.18,9e-05,0.6,250,False,0.6486,0.5781,0.6204,6.29
3,8920,0.04,0.008,0.85,0.18,9e-05,0.6,250,True,0.5251,0.4516,0.4957,7.13
3,8921,0.04,0.008,0.85,0.18,0.0001,0.4,250,False,0.6371,0.6218,0.6310,7.14
3,8922,0.04,0.008,0.85,0.18,0.0001,0.4,250,True,0.5244,0.5564,0.5372,7.13
3,8923,0.04,0.008,0.85,0.18,0.0001,0.45,250,False,0.6216,0.6091,0.6166,6.86
3,8924,0.04,0.008,0.85,0.18,0.0001,0.45,250,True,0.5697,0.5606,0.5661,5.72
3,8925,0.04,0.008,0.85,0.18,0.0001,0.5,250,False,0.6080,0.5831,0.5980,6.86
3,8926,0.04,0.008,0.85,0.18,0.0001,0.5,250,True,0.6486,0.5974,0.6281,5.72
3,8927,0.04,0.008,0.85,0.18,0.0001,0.55,250,False,0.4456,0.4787,0.4589,7.13
3,8928,0.04,0.008,0.85,0.18,0.0001,0.55,250,True,0.4353,0.4621,0.4460,6.28
3,8929,0.04,0.008,0.85,0.18,0.0001,0.6,250,False,0.4588,0.4919,0.4720,5.15
3,8930,0.04,0.008,0.85,0.18,0.0001,0.6,250,True,0.6343,0.5149,0.5865,7.13
3,8931,0.04,0.008,0.85,0.18,0.00011,0.4,250,False,0.5891,0.5114,0.5580,7.13
3,8932,0.04,0.008,0.85,0.18,0.00011,0.4,250,True,0.6623,0.6235,0.6468,7.13
3,8933,0.04,0.008,0.85,0.18,0.00011,0.45,250,False,0.5962,0.5819,0.5905,7.14
3,8934,0.04,0.008,0.85,0.18,0.00011,0.45,250,True,0.6287,0.5660,0.6036,7.13
3,8935,0.04,0.008,0.85,0.18,0.00011,0.5,250,False,0.6192,0.5595,0.5953,7.13
3,8936,0.04,0.008,0.85,0.18,0.00011,0.5,250,True,0.5724,0.5595,0.5672,6.86
3,8937,0.04,0.008,0.85,0.18,0.00011,0.55,250,False,0.6384,0.5842,0.6168,7.13
3,8938,0.04,0.008,0.85,0.18,0.00011,0.55,250,True,0.6517,0.6132,0.6363,6.86
3,8939,0.04,0.008,0.85,0.18,0.00011,0.6,250,False,0.6688,0.5941,0.6389,6.86
3,8940,0.04,0.008,0.85,0.18,0.00011,0.6,250,True,0.6494,0.5744,0.6194,7.13
3,8941,0.04,0.008,0.85,0.18,0.00012,0.4,250,False,0.6475,0.5293,0.6002,6.29
3,8942,0.04,0.008,0.85,0.18,0.00012,0.4,250,True,0.5858,0.5632,0.5768,7.13
3,8943,0.04,0.008,0.85,0.18,0.00012,0.45,250,False,0.6305,0.5847,0.6122,7.13
3,8944,0.04,0.008,0.85,0.18,0.00012,0.45,250,True,0.6637,0.5672,0.6251,6.29
3,8945,0.04,0.008,0.85,0.18,0.00012,0.5,250,False,0.6180,0.5309,0.5832,6.86
3,8946,0.04,0.008,0.85,0.18,0.00012,0.5,250,True,0.6070,0.5538,0.5857,6.29
3,8947,0.04,0.008,0.85,0.18,0.00012,0.55,250,False,0.6291,0.5193,0.5852,7.13
3,8948,0.04,0.008,0.85,0.18,0.00012,0.55,250,True,0.3743,0.5070,0.4274,7.13
3,8949,0.04,0.008,0.85,0.18,0.00012,0.6,250,False,0.6403,0.5811,0.6166,6.28
3,8950,0.04,0.008,0.85,0.18,0.00012,0.6,250,True,0.6420,0.5699,0.6132,7.13
3,8951,0.04,0.008,0.85,0.2,8e-05,0.4,250,False,0.6363,0.5443,0.5995,6.29
3,8952,0.04,0.008,0.85,0.2,8e-05,0.4,250,True,0.6771,0.5857,0.6405,6.86
3,8953,0.04,0.008,0.85,0.2,8e-05,0.45,250,False,0.6378,0.5997,0.6226,6.86
3,8954,0.04,0.008,0.85,0.2,8e-05,0.45,250,True,0.6323,0.5848,0.6133,7.13
3,8955,0.04,0.008,0.85,0.2,8e-05,0.5,250,False,0.6436,0.5861,0.6206,7.13
3,8956,0.04,0.008,0.85,0.2,8e-05,0.5,250,True,0.6512,0.5934,0.6281,7.13
3,8957,0.04,0.008,0.85,0.2,8e-05,0.55,250,False,0.3808,0.4680,0.4157,6.86
3,8958,0.04,0.008,0.85,0.2,8e-05,0.55,250,True,0.5365,0.5272,0.5327,7.13
3,8959,0.04,0.008,0.85,0.2,8e-05,0.6,250,False,0.6531,0.5873,0.6268,7.13
3,8960,0.04,0.008,0.85,0.2,8e-05,0.6,250,True,0.5266,0.5199,0.5240,7.13
3,8961,0.04,0.008,0.85,0.2,9e-05,0.4,250,False,0.6594,0.5883,0.6309,6.29
3,8962,0.04,0.008,0.85,0.2,9e-05,0.4,250,True,0.5893,0.5788,0.5851,6.28
3,8963,0.04,0.008,0.85,0.2,9e-05,0.45,250,False,0.7230,0.6371,0.6886,5.72
3,8964,0.04,0.008,0.85,0.2,9e-05,0.45,250,True,0.7005,0.6175,0.6673,6.28
3,8965,0.04,0.008,0.85,0.2,9e-05,0.5,250,False,0.6215,0.6239,0.6224,6.86
3,8966,0.04,0.008,0.85,0.2,9e-05,0.5,250,True,0.5872,0.5681,0.5795,7.13
3,8967,0.04,0.008,0.85,0.2,9e-05,0.55,250,False,0.6277,0.5202,0.5847,7.14
3,8968,0.04,0.008,0.85,0.2,9e-05,0.55,250,True,0.6584,0.6111,0.6395,7.13
3,8969,0.04,0.008,0.85,0.2,9e-05,0.6,250,False,0.6010,0.5293,0.5723,7.13
3,8970,0.04,0.008,0.85,0.2,9e-05,0.6,250,True,0.6055,0.5619,0.5880,7.13
3,8971,0.04,0.008,0.85,0.2,0.0001,0.4,250,False,0.6168,0.5535,0.5915,7.14
3,8972,0.04,0.008,0.85,0.2,0.0001,0.4,250,True,0.6481,0.5929,0.6260,6.29
3,8973,0.04,0.008,0.85,0.2,0.0001,0.45,250,False,0.6228,0.5446,0.5915,6.86
3,8974,0.04,0.008,0.85,0.2,0.0001,0.45,250,True,0.6202,0.5656,0.5984,6.28
3,8975,0.04,0.008,0.85,0.2,0.0001,0.5,250,False,0.5987,0.5673,0.5862,7.13
3,8976,0.04,0.008,0.85,0.2,0.0001,0.5,250,True,0.5358,0.5110,0.5259,6.29
3,8977,0.04,0.008,0.85,0.2,0.0001,0.55,250,False,0.6747,0.5855,0.6390,7.14
3,8978,0.04,0.008,0.85,0.2,0.0001,0.55,250,True,0.3969,0.4369,0.4129,4.57
3,8979,0.04,0.008,0.85,0.2,0.0001,0.6,250,False,0.5790,0.4743,0.5371,7.14
3,8980,0.04,0.008,0.85,0.2,0.0001,0.6,250,True,0.6500,0.6059,0.6323,7.13
3,8981,0.04,0.008,0.85,0.2,0.00011,0.4,250,False,0.6424,0.5900,0.6214,7.14
3,8982,0.04,0.008,0.85,0.2,0.00011,0.4,250,True,0.6666,0.6049,0.6419,5.72
3,8983,0.04,0.008,0.85,0.2,0.00011,0.45,250,False,0.4214,0.4510,0.4332,6.29
3,8984,0.04,0.008,0.85,0.2,0.00011,0.45,250,True,0.5653,0.5249,0.5492,7.13
3,8985,0.04,0.008,0.85,0.2,0.00011,0.5,250,False,0.6361,0.5790,0.6133,7.14
3,8986,0.04,0.008,0.85,0.2,0.00011,0.5,250,True,0.6499,0.6203,0.6381,6.86
3,8987,0.04,0.008,0.85,0.2,0.00011,0.55,250,False,0.3909,0.4588,0.4181,7.13
3,8988,0.04,0.008,0.85,0.2,0.00011,0.55,250,True,0.6036,0.5322,0.5750,6.28
3,8989,0.04,0.008,0.85,0.2,0.00011,0.6,250,False,0.5963,0.5646,0.5836,7.13
3,8990,0.04,0.008,0.85,0.2,0.00011,0.6,250,True,0.4815,0.4558,0.4713,7.13
3,8991,0.04,0.008,0.85,0.2,0.00012,0.4,250,False,0.6518,0.5825,0.6241,7.13
3,8992,0.04,0.008,0.85,0.2,0.00012,0.4,250,True,0.6249,0.5761,0.6054,7.13
3,8993,0.04,0.008,0.85,0.2,0.00012,0.45,250,False,0.3767,0.5258,0.4363,6.29
3,8994,0.04,0.008,0.85,0.2,0.00012,0.45,250,True,0.6056,0.5803,0.5955,7.13
3,8995,0.04,0.008,0.85,0.2,0.00012,0.5,250,False,0.5308,0.5399,0.5344,4.57
3,8996,0.04,0.008,0.85,0.2,0.00012,0.5,250,True,0.4567,0.5352,0.4881,5.14
3,8997,0.04,0.008,0.85,0.2,0.00012,0.55,250,False,0.5566,0.4839,0.5275,7.13
3,8998,0.04,0.008,0.85,0.2,0.00012,0.55,250,True,0.6768,0.6349,0.6600,7.13
3,8999,0.04,0.008,0.85,0.2,0.00012,0.6,250,False,0.5909,0.5633,0.5798,7.13
3,9000,0.04,0.008,0.85,0.2,0.00012,0.6,250,True,0.6122,0.5611,0.5918,7.14
3,9001,0.05,0.003,0.75,0.08,8e-05,0.4,250,False,0.5957,0.5732,0.5867,7.14
3,9002,0.05,0.003,0.75,0.08,8e-05,0.4,250,True,0.5410,0.5561,0.5470,7.14
3,9003,0.05,0.003,0.75,0.08,8e-05,0.45,250,False,0.6188,0.5948,0.6092,6.29
3,9004,0.05,0.003,0.75,0.08,8e-05,0.45,250,True,0.6459,0.6107,0.6318,7.14
3,9005,0.05,0.003,0.75,0.08,8e-05,0.5,250,False,0.5798,0.5261,0.5584,7.13
3,9006,0.05,0.003,0.75,0.08,8e-05,0.5,250,True,0.6307,0.5668,0.6052,7.13
3,9007,0.05,0.003,0.75,0.08,8e-05,0.55,250,False,0.6266,0.6180,0.6232,7.13
3,9008,0.05,0.003,0.75,0.08,8e-05,0.55,250,True,0.3411,0.5023,0.4055,6.29
3,9009,0.05,0.003,0.75,0.08,8e-05,0.6,250,False,0.5857,0.5312,0.5639,7.13
3,9010,0.05,0.003,0.75,0.08,8e-05,0.6,250,True,0.6438,0.5581,0.6095,7.14
3,9011,0.05,0.003,0.75,0.08,9e-05,0.4,250,False,0.5556,0.5874,0.5683,7.13
3,9012,0.05,0.003,0.75,0.08,9e-05,0.4,250,True,0.6835,0.6279,0.6612,7.14
3,9013,0.05,0.003,0.75,0.08,9e-05,0.45,250,False,0.6392,0.5576,0.6065,5.15
3,9014,0.05,0.003,0.75,0.08,9e-05,0.45,250,True,0.6172,0.5644,0.5961,7.13
3,9015,0.05,0.003,0.75,0.08,9e-05,0.5,250,False,0.6226,0.5536,0.5950,7.14
3,9016,0.05,0.003,0.75,0.08,9e-05,0.5,250,True,0.6221,0.5597,0.5971,7.13
3,9017,0.05,0.003,0.75,0.08,9e-05,0.55,250,False,0.6476,0.6380,0.6437,7.13
3,9018,0.05,0.003,0.75,0.08,9e-05,0.55,250,True,0.6787,0.6261,0.6577,7.13
3,9019,0.05,0.003,0.75,0.08,9e-05,0.6,250,False,0.6134,0.5519,0.5888,6.29
3,9020,0.05,0.003,0.75,0.08,9e-05,0.6,250,True,0.6942,0.6447,0.6744,5.71
3,9021,0.05,0.003,0.75,0.08,0.0001,0.4,250,False,0.6399,0.6051,0.6259,7.13
3,9022,0.05,0.003,0.75,0.08,0.0001,0.4,250,True,0.6811,0.6017,0.6493,6.29
3,9023,0.05,0.003,0.75,0.08,0.0001,0.45,250,False,0.5856,0.5612,0.5759,7.14
3,9024,0.05,0.003,0.75,0.08,0.0001,0.45,250,True,0.5431,0.5592,0.5496,6.29
3,9025,0.05,0.003,0.75,0.08,0.0001,0.5,250,False,0.6295,0.5970,0.6165,6.86
3,9026,0.05,0.003,0.75,0.08,0.0001,0.5,250,True,0.6822,0.6063,0.6519,6.29
3,9027,0.05,0.003,0.75,0.08,0.0001,0.55,250,False,0.6438,0.5557,0.6085,7.13
3,9028,0.05,0.003,0.75,0.08,0.0001,0.55,250,True,0.5729,0.4930,0.5409,7.13
3,9029,0.05,0.003,0.75,0.08,0.0001,0.6,250,False,0.7284,0.6160,0.6835,6.86
3,9030,0.05,0.003,0.75,0.08,0.0001,0.6,250,True,0.6834,0.5866,0.6447,6.29
3,9031,0.05,0.003,0.75,0.08,0.00011,0.4,250,False,0.6601,0.6093,0.6398,7.14
3,9032,0.05,0.003,0.75,0.08,0.00011,0.4,250,True,0.5621,0.5310,0.5496,6.86
3,9033,0.05,0.003,0.75,0.08,0.00011,0.45,250,False,0.5474,0.5770,0.5592,5.72
3,9034,0.05,0.003,0.75,0.08,0.00011,0.45,250,True,0.6613,0.5819,0.6295,7.13
3,9035,0.05,0.003,0.75,0.08,0.00011,0.5,250,False,0.5754,0.5712,0.5738,7.13
3,9036,0.05,0.003,0.75,0.08,0.00011,0.5,250,True,0.6272,0.5530,0.5976,7.14
3,9037,0.05,0.003,0.75,0.08,0.00011,0.55,250,False,0.6057,0.5588,0.5870,5.71
3,9038,0.05,0.003,0.75,0.08,0.00011,0.55,250,True,0.3154,0.3622,0.3341,5.72
3,9039,0.05,0.003,0.75,0.08,0.00011,0.6,250,False,0.6112,0.5263,0.5772,6.86
3,9040,0.05,0.003,0.75,0.08,0.00011,0.6,250,True,0.6470,0.5768,0.6189,5.71
3,9041,0.05,0.003,0.75,0.08,0.00012,0.4,250,False,0.6216,0.5768,0.6037,7.14
3,9042,0.05,0.003,0.75,0.08,0.00012,0.4,250,True,0.6668,0.6191,0.6477,5.72
3,9043,0.05,0.003,0.75,0.08,0.00012,0.45,250,False,0.3786,0.5302,0.4392,7.13
3,9044,0.05,0.003,0.75,0.08,0.00012,0.45,250,True,0.6101,0.6101,0.6101,7.14
3,9045,0.05,0.003,0.75,0.08,0.00012,0.5,250,False,0.6202,0.6072,0.6150,5.72
3,9046,0.05,0.003,0.75,0.08,0.00012,0.5,250,True,0.6498,0.4952,0.5879,5.72
3,9047,0.05,0.003,0.75,0.08,0.00012,0.55,250,False,0.6214,0.5786,0.6043,5.15
3,9048,0.05,0.003,0.75,0.08,0.00012,0.55,250,True,0.6391,0.5804,0.6156,6.29
3,9049,0.05,0.003,0.75,0.08,0.00012,0.6,250,False,0.5863,0.5396,0.5676,7.13
3,9050,0.05,0.003,0.75,0.08,0.00012,0.6,250,True,0.6100,0.5654,0.5921,7.13
3,9051,0.05,0.003,0.75,0.1,8e-05,0.4,250,False,0.6761,0.6421,0.6625,7.14
3,9052,0.05,0.003,0.75,0.1,8e-05,0.4,250,True,0.5030,0.4888,0.4973,7.13
3,9053,0.05,0.003,0.75,0.1,8e-05,0.45,250,False,0.5247,0.5052,0.5169,6.29
3,9054,0.05,0.003,0.75,0.1,8e-05,0.45,250,True,0.3796,0.4572,0.4107,6.29
3,9055,0.05,0.003,0.75,0.1,8e-05,0.5,250,False,0.6056,0.6005,0.6035,7.14
3,9056,0.05,0.003,0.75,0.1,8e-05,0.5,250,True,0.6558,0.5466,0.6121,7.14
3,9057,0.05,0.003,0.75,0.1,8e-05,0.55,250,False,0.6297,0.6041,0.6195,7.13
3,9058,0.05,0.003,0.75,0.1,8e-05,0.55,250,True,0.6866,0.5632,0.6372,6.29
3,9059,0.05,0.003,0.75,0.1,8e-05,0.6,250,False,0.6060,0.5394,0.5794,5.72
3,9060,0.05,0.003,0.75,0.1,8e-05,0.6,250,True,0.6165,0.5622,0.5948,6.86
3,9061,0.05,0.003,0.75,0.1,9e-05,0.4,250,False,0.6059,0.6348,0.6174,7.13
3,9062,0.05,0.003,0.75,0.1,9e-05,0.4,250,True,0.6140,0.5883,0.6037,7.13
3,9063,0.05,0.003,0.75,0.1,9e-05,0.45,250,False,0.4714,0.5206,0.4910,6.29
3,9064,0.05,0.003,0.75,0.1,9e-05,0.45,250,True,0.6229,0.5706,0.6020,7.14
3,9065,0.05,0.003,0.75,0.1,9e-05,0.5,250,False,0.7099,0.6402,0.6820,6.29
3,9066,0.05,0.003,0.75,0.1,9e-05,0.5,250,True,0.5856,0.5297,0.5633,7.13
3,9067,0.05,0.003,0.75,0.1,9e-05,0.55,250,False,0.6353,0.6029,0.6224,7.13
3,9068,0.05,0.003,0.75,0.1,9e-05,0.55,250,True,0.6650,0.6001,0.6391,7.13
3,9069,0.05,0.003,0.75,0.1,9e-05,0.6,250,False,0.6838,0.5853,0.6444,6.29
3,9070,0.05,0.003,0.75,0.1,9e-05,0.6,250,True,0.5281,0.5573,0.5398,6.29
3,9071,0.05,0.003,0.75,0.1,0.0001,0.4,250,False,0.6691,0.5933,0.6388,5.71
3,9072,0.05,0.003,0.75,0.1,0.0001,0.4,250,True,0.6533,0.5936,0.6294,6.28
3,9073,0.05,0.003,0.75,0.1,0.0001,0.45,250,False,0.6401,0.5362,0.5985,6.86
3,9074,0.05,0.003,0.75,0.1,0.0001,0.45,250,True,0.6816,0.6330,0.6622,5.71
3,9075,0.05,0.003,0.75,0.1,0.0001,0.5,250,False,0.4056,0.5087,0.4468,7.14
3,9076,0.05,0.003,0.75,0.1,0.0001,0.5,250,True,0.5749,0.5401,0.5610,6.29
3,9077,0.05,0.003,0.75,0.1,0.0001,0.55,250,False,0.6419,0.5955,0.6233,6.29
